step,portfolio_value,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5
302,167394.83934519152,0.017156765,0.038105205,0.012299919,0.5090286,0.25169808,0.17171137
303,167127.67145942163,0.017218785,0.037910424,0.012409414,0.50811243,0.25257653,0.17177247
304,169342.8562818367,0.017300919,0.03805899,0.012471691,0.50645506,0.25446483,0.17124851
305,168366.635574988,0.017307406,0.03813571,0.0125196045,0.50833446,0.25246367,0.17123915
306,169854.87657773044,0.017487243,0.038134847,0.012585407,0.50855935,0.25250638,0.17072682
307,169130.13013876227,0.01758946,0.03813797,0.012627657,0.50754017,0.2524333,0.17167145
308,170135.6529534024,0.017802116,0.037949637,0.012731986,0.5078286,0.25272784,0.17095977
309,170736.52245003535,0.01779382,0.03816999,0.012840631,0.50641173,0.25432324,0.17046057
310,169982.72890686372,0.017964238,0.038312487,0.012996712,0.5061656,0.25439373,0.17016722
311,172831.83010376556,0.018159758,0.038730916,0.013160068,0.50557435,0.25390896,0.17046596
312,170492.9100530224,0.018239953,0.038726535,0.0132228155,0.5052759,0.25432542,0.17020938
313,170949.1917851516,0.018271651,0.03849106,0.01327816,0.50533384,0.25455487,0.17007048
314,168649.1537249442,0.018220924,0.038656298,0.013301397,0.5042703,0.2552949,0.17025621
315,169600.37198843295,0.01802522,0.038452756,0.013086422,0.50507754,0.25516775,0.17019022
316,172198.72969534443,0.017655931,0.037903573,0.012773494,0.5066026,0.2553453,0.16971906
317,174071.4616106276,0.017446237,0.037667293,0.012571207,0.50697494,0.2558004,0.16954
318,172570.53912252607,0.017394774,0.03757011,0.012489831,0.5065838,0.25593665,0.17002481
319,175689.98057326052,0.017130822,0.03727629,0.012296186,0.50728047,0.25622624,0.16979003
320,173533.7574888938,0.016822828,0.036930468,0.011943297,0.51061004,0.25458205,0.16911134
321,169250.35832213535,0.016627599,0.036715575,0.011776832,0.5128588,0.25354213,0.16847904
322,168193.314901134,0.016448509,0.036681466,0.0116366735,0.5121117,0.2539148,0.16920684
323,168129.8355079853,0.016449358,0.03688354,0.011671513,0.51012343,0.25447416,0.170398
324,166567.87385379395,0.016339399,0.036951654,0.011619416,0.5108725,0.25351334,0.17070371
325,164311.5006456425,0.016310452,0.036988586,0.0116303265,0.5104273,0.25379783,0.1708455
326,164795.6317153944,0.01635664,0.037292443,0.011691749,0.5090524,0.2543028,0.17130402
327,167136.77148416816,0.016413739,0.03751632,0.0117490385,0.5081535,0.2538158,0.17235158
328,171277.19652109523,0.016301833,0.037541375,0.011716519,0.5077435,0.25451887,0.172178
329,169972.32493453048,0.016310029,0.037790526,0.011725254,0.5064827,0.2547968,0.17289476
330,179278.48139101308,0.01641925,0.03793176,0.011848221,0.5061593,0.25467148,0.17296995
331,180711.86318552858,0.01648866,0.038048062,0.011848173,0.505275,0.25483084,0.17350928
332,175443.43715072994,0.016495304,0.03778089,0.011808433,0.50444615,0.2563151,0.17315404
333,176134.76782946527,0.016459186,0.03759292,0.011801436,0.50612926,0.25411645,0.17390066
334,178179.12954487512,0.016621513,0.037872676,0.011948456,0.5050851,0.25381905,0.1746532
335,180143.16851993807,0.016664024,0.037851606,0.01192613,0.50528055,0.2545584,0.17371936
336,181964.27836341658,0.016651897,0.037760153,0.011849685,0.50823534,0.2523026,0.17320034
337,182071.6510101632,0.01682032,0.037393607,0.011950973,0.5083353,0.252166,0.1733338
338,180654.77178824515,0.016983606,0.037759095,0.012014576,0.50751555,0.25289288,0.1728343
339,180759.4306380009,0.017182628,0.037738226,0.012130777,0.5068946,0.25278807,0.17326574
340,179608.33107760243,0.017382631,0.038039953,0.012191954,0.50876355,0.25044614,0.17317577
341,180501.70359137043,0.017578922,0.038455352,0.012420337,0.5063832,0.25248757,0.1726746
342,182537.82783356,0.017862352,0.038582,0.012744476,0.5038342,0.2542253,0.1727517
343,183959.212758116,0.018269923,0.03909047,0.012969476,0.5013814,0.25534627,0.17294256
344,184753.30591308704,0.018262824,0.039014883,0.012866816,0.5029979,0.2543815,0.17247601
345,186159.46282702536,0.01807776,0.038780164,0.012822204,0.5029292,0.25553608,0.17185457
346,186774.7364171893,0.018218024,0.0387741,0.012874962,0.5024263,0.25585282,0.17185391
347,189867.66088899603,0.01793413,0.038729742,0.012735013,0.5023868,0.25625005,0.17196421
348,188058.56468238475,0.017720062,0.03855034,0.012535968,0.501706,0.25760752,0.17188008
349,184829.79555888957,0.017751738,0.038397547,0.012649898,0.5006285,0.25905386,0.17151845
350,187068.97209889648,0.017717332,0.038619332,0.012584508,0.5002163,0.2595247,0.17133789
351,187413.10572284253,0.017544275,0.038189173,0.012566759,0.5000471,0.25993234,0.17172034
352,186925.0688130186,0.017500516,0.038317475,0.012554498,0.50138867,0.2595826,0.17065632
353,183738.4109216641,0.017509246,0.038228452,0.012477717,0.50145453,0.25975892,0.17057109
354,183874.75361741736,0.017269058,0.03815992,0.012296812,0.50143,0.26037255,0.1704716
355,183821.19526896742,0.017126713,0.038130313,0.012112803,0.5018975,0.26005718,0.17067541
356,184199.6328380714,0.016967092,0.03796737,0.012106058,0.50061435,0.26125196,0.17109318
357,186097.41899396706,0.016861584,0.037982482,0.012050868,0.5012987,0.26083246,0.17097387
358,187390.69307491594,0.01682792,0.038077228,0.012067918,0.5016191,0.25968486,0.17172289
359,186099.64768521293,0.016876392,0.03786333,0.011971754,0.50310653,0.25884828,0.17133372
360,186193.79871039264,0.016975593,0.037798915,0.011957886,0.50267065,0.2589473,0.17164963
361,187529.8374710146,0.016982514,0.03761883,0.011920033,0.50353104,0.2578621,0.1720855
362,190536.98202798254,0.017021548,0.037585676,0.011814463,0.5049935,0.25729743,0.17128734
363,190118.8549412425,0.016881522,0.03739701,0.011715065,0.5068959,0.25639087,0.17071962
364,190270.86747330567,0.01700725,0.03726964,0.011764748,0.5073352,0.25563592,0.17098734
365,193017.96152057708,0.017258707,0.03738809,0.011969039,0.5071755,0.25565904,0.17054965
366,191058.44369915832,0.017342065,0.037508655,0.011933903,0.50726515,0.255208,0.17074214
367,190961.71130542544,0.017416688,0.037748996,0.012019285,0.5062595,0.25559306,0.1709625
368,193453.85990746706,0.017665612,0.037882067,0.012077177,0.5061653,0.25506708,0.17114279
369,192900.58907334117,0.017716724,0.038152263,0.012108656,0.5056813,0.25571096,0.17063017
370,196773.8466820361,0.01763119,0.038091782,0.012274835,0.5037251,0.25801155,0.17026557
371,198678.131598122,0.017951101,0.038147416,0.012484126,0.5040016,0.25822538,0.16919039
372,199853.30579517462,0.01787592,0.03779481,0.012528544,0.50376093,0.25920695,0.1688329
373,197301.8684205793,0.01770994,0.03748678,0.012410128,0.5055653,0.2587513,0.16807656
374,201160.95354732752,0.017607393,0.03752559,0.01228846,0.5045614,0.25928012,0.16873707
375,206316.5264795037,0.017297678,0.0370253,0.012185307,0.5052268,0.25966135,0.16860357
376,209076.73655688105,0.017123912,0.036697973,0.012091606,0.5060062,0.26182416,0.16625614
377,213527.52446149042,0.0167334,0.03627791,0.0118443165,0.5066539,0.26222315,0.16626735
378,212713.64168737092,0.016335241,0.035620455,0.011525695,0.5100583,0.2609344,0.1655258
379,213216.96735541325,0.0161022,0.03491124,0.011203624,0.51229125,0.26078174,0.16470991
380,215571.40476037646,0.015726143,0.034295212,0.01087032,0.5134722,0.26107746,0.16455866
381,207694.8846674764,0.015498046,0.03420019,0.010643654,0.5120649,0.26213437,0.16545884
382,208374.16237352206,0.01519344,0.03399238,0.010499552,0.5141989,0.26191545,0.16420034
383,209973.60862866946,0.015075463,0.033739027,0.010406816,0.51649296,0.26133922,0.16294645
384,208465.03166446966,0.014920938,0.033688664,0.010285952,0.515949,0.2624222,0.16273324
385,204737.08268437182,0.014930531,0.033657752,0.01023458,0.51555157,0.2622762,0.16334927
386,202326.51234330406,0.014955169,0.0338269,0.01024327,0.5151158,0.26161635,0.16424245
387,200565.3257686971,0.014829282,0.034034643,0.010190393,0.51305014,0.2623785,0.165517
388,205285.2203471035,0.014640573,0.034098268,0.010053878,0.5163038,0.25973278,0.16517068
389,204974.0372138489,0.014814656,0.034332898,0.010271442,0.5127524,0.26280472,0.16502386
390,193284.54159961583,0.014737931,0.034553133,0.010292404,0.51091355,0.2628127,0.16669022
391,189576.46500142862,0.01466542,0.034696154,0.010264279,0.5115453,0.26166427,0.16716458
392,190201.28240663014,0.014645462,0.034778807,0.010245258,0.511668,0.26009142,0.1685711
393,193659.00992080104,0.014883173,0.03531729,0.010428069,0.5102236,0.2598848,0.16926306
394,192309.53151999103,0.014899463,0.03557753,0.010534655,0.50944465,0.25964108,0.1699026
395,194047.83043961128,0.014982246,0.035888202,0.010621263,0.5091661,0.25856096,0.17078118
396,191117.4472786242,0.015258469,0.036307044,0.0107691595,0.50899196,0.25703502,0.17163843
397,186241.40311539837,0.015318819,0.03623866,0.010908217,0.5088138,0.25704625,0.17167415
398,178704.10080428136,0.015782656,0.036783837,0.011235477,0.5080462,0.255687,0.17246477
399,178893.62799960023,0.01632513,0.03795008,0.011829444,0.5054082,0.25376806,0.17471905
400,177846.37331979276,0.016756918,0.03869858,0.012232452,0.5047089,0.25302362,0.17457958
401,181370.5953155632,0.017350154,0.03950037,0.012793574,0.50239086,0.25342563,0.1745394
402,182969.87861665036,0.018196119,0.04059623,0.013529386,0.49909297,0.25259045,0.17599478
403,181942.4019760557,0.01894536,0.041704744,0.014188791,0.49436024,0.25344095,0.17735991
404,185669.12599304193,0.019830262,0.04241895,0.014706535,0.4928671,0.25248364,0.1776936
405,182867.48930291607,0.020508604,0.043337576,0.015349787,0.49147078,0.25067386,0.1786594
406,186233.70984217463,0.02148379,0.044296607,0.016186615,0.48834875,0.2515017,0.17818253
407,187227.56918854345,0.022396,0.04496176,0.016942494,0.48602113,0.2514357,0.17824288
408,190666.85488950406,0.023430403,0.045802593,0.017735517,0.48488116,0.25093526,0.17721502
409,191109.18543965,0.024409147,0.04635133,0.018345004,0.48350352,0.24974614,0.17764497
410,190654.49566055267,0.02513751,0.046705537,0.01890988,0.48229694,0.24982059,0.17712955
411,186489.35423004176,0.025670864,0.047409084,0.01945587,0.4800264,0.24980828,0.1776295
412,189247.98605192898,0.026193477,0.047729395,0.019761542,0.4800226,0.24916872,0.17712425
413,188075.41917369058,0.026317922,0.047384158,0.019922758,0.4795262,0.25120673,0.17564225
414,186681.08523806938,0.026727423,0.0478615,0.02041322,0.47714892,0.25301144,0.17483756
415,184671.69553558083,0.027403666,0.048341695,0.02109095,0.47555172,0.25281918,0.17479277
416,184628.46195626253,0.027873918,0.04878942,0.021509703,0.47386315,0.25268304,0.1752808
417,187288.23685545815,0.02820786,0.049146976,0.02183189,0.4733151,0.25302804,0.17447008
418,182316.98975358467,0.02837793,0.049310792,0.022007937,0.47135168,0.253999,0.17495269
419,182952.38484602733,0.028235681,0.049367018,0.021864545,0.47002745,0.25533834,0.17516704
420,185069.55474773943,0.027675278,0.04911475,0.021593865,0.46919087,0.25675625,0.17566907
421,177847.80728919516,0.027129686,0.04848504,0.021119595,0.47157785,0.2571231,0.17456466
422,178091.23571247823,0.02653219,0.048077803,0.020586777,0.47252172,0.25767562,0.17460597
423,180499.7761585347,0.025981996,0.047444265,0.020090431,0.47447458,0.25710505,0.17490363
424,183404.95770876046,0.025300013,0.046846557,0.019514196,0.4769564,0.25662357,0.17475928
425,186185.13601862674,0.024727847,0.04640767,0.01888237,0.47969913,0.25591582,0.1743672
426,188238.87253196025,0.024174951,0.0457513,0.018383643,0.48156765,0.25550562,0.1746168
427,187905.03939336727,0.023745334,0.04511318,0.018041907,0.48392457,0.25505617,0.17411888
428,189266.51050793676,0.02329125,0.044616684,0.01756904,0.48709443,0.25384992,0.1735786
429,189118.34393969667,0.022877188,0.04415741,0.017150203,0.4888317,0.25364032,0.17334315
430,194122.66022270513,0.022618813,0.04378827,0.016896168,0.48892924,0.25464675,0.1731207
431,193819.35173033137,0.022325905,0.043264672,0.016676739,0.49109477,0.254884,0.17175394
432,194220.5081176633,0.0220875,0.043021202,0.016246285,0.49254462,0.25435933,0.17174111
433,194589.04794864755,0.021485437,0.04229953,0.016048156,0.49312583,0.25512287,0.1719182
434,194754.29283229078,0.021280305,0.041463174,0.0158634,0.49553052,0.2559074,0.16995527
435,195061.69449364493,0.02093337,0.0411711,0.015632436,0.49591228,0.25626758,0.1700833
436,196179.26842593282,0.020594222,0.040977247,0.015282974,0.49741656,0.25621134,0.16951765
437,197883.49902645446,0.020349532,0.040515907,0.015018577,0.4966341,0.2584227,0.16905913
438,196707.15682206373,0.020105066,0.040105656,0.014875571,0.49766186,0.25841334,0.16883843
439,194466.72637622553,0.020178737,0.04047764,0.015019151,0.49442795,0.26039484,0.1695016
440,193202.6410284732,0.0199054,0.04022804,0.014818911,0.49483413,0.26010242,0.1701111
441,195226.7139129949,0.019703496,0.039727543,0.014656722,0.49823943,0.25893906,0.16873378
442,190577.26353648078,0.019593919,0.039702237,0.014463656,0.49838737,0.25889567,0.16895717
443,192676.59640944318,0.019194273,0.03934297,0.014168082,0.49788296,0.25984612,0.16956556
444,191239.08660876303,0.018851796,0.03952774,0.0137674315,0.4962218,0.25997984,0.1716514
445,190871.43633752083,0.018628573,0.039259084,0.013586351,0.49788007,0.26013932,0.17050655
446,188742.091608649,0.018285377,0.039093826,0.01335095,0.49972662,0.2595133,0.17002992
447,190372.67718650665,0.018041542,0.038790137,0.013189073,0.49960566,0.26036224,0.17001131
448,190758.57922216653,0.018065834,0.03859742,0.013085493,0.501348,0.2587148,0.17018843
449,190461.0506567508,0.018164365,0.03857506,0.013104387,0.50170094,0.25833258,0.1701227
450,189204.1146454058,0.01812369,0.038815144,0.013042376,0.49898058,0.2589417,0.17209655
451,189738.90294672968,0.018176392,0.039079532,0.013122444,0.50186795,0.25560883,0.1721449
452,189962.0473804984,0.018717486,0.039756622,0.013435019,0.4999488,0.255477,0.17266503
453,191448.47836094344,0.0188936,0.040076636,0.013569212,0.49946555,0.2552913,0.17270373
454,188859.84250439942,0.019102218,0.04032298,0.013745409,0.49869913,0.25546846,0.17266178
455,196017.67283431694,0.019259203,0.040557757,0.013912649,0.4980753,0.25522545,0.17296967
456,199133.20556202007,0.019426852,0.04057481,0.0141160805,0.4971612,0.25566158,0.17305937
457,199040.03189576254,0.019470934,0.04060499,0.014218196,0.4970795,0.2558074,0.17281893
458,201088.52322137295,0.019737698,0.04090897,0.014400733,0.49608126,0.25612086,0.17275055
459,203597.1797519172,0.02000271,0.04116646,0.014622382,0.49430406,0.25714114,0.17276329
460,197191.27971467606,0.0199581,0.041131113,0.014663155,0.4945758,0.2575936,0.17207824
461,197747.12729239734,0.019984443,0.04096713,0.014594399,0.4960927,0.25643867,0.17192264
462,195437.24699485704,0.019810803,0.04046525,0.014650694,0.4969106,0.2572835,0.17087914
463,197378.31136741876,0.019715955,0.04047526,0.014594526,0.49647826,0.25857538,0.17016067
464,207417.94797014684,0.019357529,0.040250685,0.014376769,0.49792653,0.2577436,0.17034492
465,211815.48480957825,0.019053722,0.039672546,0.014104832,0.49880755,0.25810617,0.17025523
466,212928.72719039363,0.018725248,0.038857657,0.013929683,0.5004554,0.2591064,0.16892572
467,216647.0733771162,0.018427502,0.038403083,0.013566826,0.5018206,0.25860822,0.16917372
468,215889.04249870975,0.017924441,0.03780023,0.013190349,0.5057123,0.25794327,0.16742943
469,214812.521050826,0.017421156,0.037410174,0.0128651215,0.5080104,0.25750706,0.16678609
470,211026.97739515043,0.01714348,0.03658751,0.012494087,0.50982255,0.25774747,0.16620494
471,208471.0632668708,0.0166486,0.036227405,0.012173832,0.5108203,0.25812626,0.16600345
472,212333.40261301043,0.016480278,0.0358908,0.011875237,0.5128997,0.2578515,0.16500252
473,215152.5173140034,0.01613097,0.035510056,0.011613594,0.513283,0.25765058,0.16581185
474,213112.66286874123,0.015938215,0.035427272,0.011418595,0.5143776,0.25724447,0.16559377
475,207344.07042890444,0.015480795,0.035172705,0.011164875,0.51595443,0.25636154,0.16586559
476,207376.90076491507,0.015322377,0.035225403,0.010981128,0.51652104,0.25636292,0.16558716
477,208258.38057854326,0.01524142,0.035139464,0.010869364,0.51559746,0.25676882,0.1663835
478,210482.33217598597,0.015360765,0.03513815,0.010901761,0.51497704,0.2577542,0.1658681
479,209338.0723219225,0.015275932,0.035334878,0.010861222,0.5145548,0.2564745,0.16749868
480,210609.763658134,0.015278983,0.03541294,0.010897097,0.5149639,0.25614473,0.16730225
481,214521.53178433163,0.015381323,0.03543037,0.010893125,0.51434237,0.25573248,0.16822033
482,214006.74997256207,0.015424408,0.035249643,0.01080791,0.51568913,0.25474796,0.16808099
483,217473.1304625759,0.015349468,0.03518501,0.010692478,0.51458186,0.2558884,0.16830276
484,218221.8849551629,0.015296237,0.035101667,0.010578709,0.5165817,0.25457263,0.1678691
485,221719.0044703449,0.015395571,0.03536255,0.010605502,0.51472795,0.25491065,0.16899775
486,222765.15028322092,0.015402442,0.035191037,0.010557602,0.517183,0.25357845,0.16808742
487,229951.05053644834,0.015566642,0.03493684,0.010660786,0.51685554,0.25442442,0.16755581
488,239562.8543605323,0.015753288,0.035012048,0.010792198,0.51730394,0.2540865,0.16705203
489,236872.4904164063,0.015843557,0.035017833,0.010899277,0.51591253,0.25548378,0.16684298
490,236896.16853345968,0.015821006,0.034788013,0.010822665,0.5163773,0.25596577,0.16622524
491,244452.85974560987,0.015929405,0.034718674,0.010929665,0.5173463,0.2564581,0.16461776
492,245576.8807265662,0.015953165,0.034633994,0.011025265,0.5167129,0.25762436,0.16405031
493,235003.80225404695,0.015868755,0.034478858,0.011049461,0.5163109,0.2587347,0.16355734
494,234768.2056457897,0.015718916,0.034135714,0.010980722,0.51724356,0.2586489,0.16327217
495,235430.34191718744,0.015537754,0.033557963,0.010886892,0.5185532,0.2594497,0.16201447
496,238178.06022943754,0.015399725,0.033629518,0.010685588,0.517066,0.26121062,0.16200861
497,242673.96416602508,0.014926293,0.033369076,0.01056714,0.51619494,0.2629856,0.16195692
498,241484.19372851928,0.014774461,0.03301594,0.010405635,0.5182848,0.26241946,0.16109969
499,236500.69962986768,0.014518961,0.032962,0.010230613,0.51772225,0.26330408,0.16126208
500,233315.19111615606,0.014263534,0.032872476,0.010011536,0.5171304,0.26339722,0.16232488
501,230301.32142774298,0.014099774,0.032605857,0.009843979,0.5168896,0.26380518,0.16275561
