step,portfolio_value,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5
55,121522.2839691988,0.077438086,0.83397645,0.011251227,0.02182082,0.032076113,0.023437308
56,122394.51820396949,0.0628479,0.8623128,0.009193215,0.0165828,0.027976068,0.021087281
57,121004.88233065183,0.06141725,0.8641805,0.008236812,0.015438341,0.029578824,0.021148272
58,120501.55284122884,0.06545041,0.85095465,0.009591484,0.017591061,0.033875182,0.022537224
59,122708.70338093478,0.072171055,0.8587388,0.010073903,0.013943326,0.028101595,0.01697138
60,123832.3438093473,0.06763547,0.8810706,0.008728025,0.010629169,0.020875951,0.011060812
61,125708.16137194936,0.056320436,0.90790194,0.008129269,0.0074021015,0.013274193,0.006971938
62,126547.40476754517,0.049159817,0.9212949,0.0076519935,0.0066253096,0.009390954,0.005876944
63,126182.43662448203,0.050110657,0.91745085,0.009243978,0.008327527,0.008737095,0.0061298683
64,124798.34412511387,0.0642032,0.8805529,0.016531538,0.014052126,0.013581963,0.01107831
65,125540.9912883934,0.0650803,0.8715291,0.018616697,0.016032312,0.016034864,0.012706736
66,123746.3124950747,0.06315777,0.8642358,0.019597046,0.01738844,0.019407794,0.016213035
67,122825.80661386497,0.06594109,0.8504168,0.018927243,0.022417016,0.024536362,0.017761653
68,122239.61666163788,0.04930548,0.8855516,0.01488599,0.01675493,0.017542247,0.01595987
69,126067.4400632133,0.07182457,0.81757915,0.026738474,0.027714651,0.03062908,0.025513988
70,125837.58042672201,0.11038878,0.72782636,0.041431423,0.033283256,0.04462974,0.042440403
71,125840.42431251678,0.12145593,0.723377,0.04174385,0.03592305,0.032521144,0.044979025
72,126513.28576306775,0.09054763,0.8243493,0.021859085,0.024023209,0.012186195,0.027034579
73,127248.72284129634,0.093522154,0.8395049,0.019335367,0.021338703,0.008860763,0.017438179
74,126392.36354541777,0.10700623,0.80255926,0.030784331,0.02665559,0.0116238855,0.021370597
75,125860.08342763272,0.13137461,0.6776872,0.059099235,0.05109329,0.033461995,0.047283556
76,125853.20596702567,0.12332535,0.684519,0.05160205,0.054518823,0.03689271,0.049142074
77,124467.53785159672,0.12778302,0.6539639,0.059665352,0.06174348,0.040062655,0.056781553
78,124569.07186549925,0.11526056,0.6948677,0.047352623,0.05501236,0.031069824,0.056437008
79,127946.06697687822,0.11650866,0.7070241,0.04541411,0.051071428,0.032603092,0.047378674
80,128589.9933045478,0.12739919,0.69752616,0.040565517,0.04964918,0.038322426,0.046537563
81,128209.64637879531,0.14301203,0.66268814,0.04532343,0.05273814,0.03936449,0.05687378
82,127553.48624512435,0.11751463,0.7417617,0.035903737,0.0404703,0.026162844,0.03818679
83,126903.44461525243,0.094932385,0.7910678,0.027639482,0.033548795,0.021834048,0.030977456
84,126019.03970386159,0.10925746,0.7117883,0.044149272,0.051678937,0.03982023,0.043305755
85,130264.07830483968,0.14224036,0.5548393,0.06942436,0.067455776,0.0833851,0.0826551
86,130476.91138818295,0.1262041,0.55583996,0.0783712,0.06851948,0.086459294,0.0846059
87,129538.10077972138,0.13614357,0.5975129,0.06584934,0.051026043,0.07652876,0.072939396
88,131047.08101678033,0.13093443,0.5896048,0.06897482,0.052833524,0.07645827,0.08119419
89,131585.6975798636,0.1275004,0.6425395,0.03664119,0.044553652,0.08205176,0.066713445
90,130898.41149313076,0.11082771,0.7359465,0.026771994,0.03786294,0.051002942,0.03758781
91,130555.45226094368,0.08277485,0.8148854,0.018135307,0.028424911,0.032728013,0.023051543
92,130721.07900843017,0.06748763,0.83955795,0.016927663,0.027473766,0.027844474,0.020708404
93,131317.73561064687,0.08089737,0.83400804,0.014961691,0.02288629,0.030469019,0.016777622
94,133031.33637697,0.0585756,0.886683,0.009530394,0.012741103,0.020650275,0.011819721
95,133112.2816903829,0.07559686,0.84372103,0.013587461,0.020352539,0.029060034,0.017682042
96,132606.1225147455,0.061193645,0.8793672,0.009735809,0.015668297,0.02075928,0.013275844
97,130686.70642371303,0.044832204,0.9216134,0.0061463686,0.009560642,0.011408506,0.0064388392
98,130854.8712196921,0.049898583,0.91253126,0.0066990056,0.00898027,0.014097765,0.007792995
99,131745.8082614575,0.053988684,0.9024441,0.008780703,0.0093940785,0.016141763,0.009250726
100,133585.56925168776,0.070910275,0.87037057,0.013863642,0.013422949,0.020681655,0.010751045
101,134856.1106404432,0.09005462,0.8342157,0.01855255,0.015217354,0.026750846,0.015208845
102,134784.93255089285,0.09284381,0.8228503,0.02233615,0.016205803,0.027953958,0.017809952
103,136672.2345867672,0.11334378,0.7897453,0.021495415,0.018481767,0.03550693,0.021426788
104,137348.00033410135,0.073308,0.86758643,0.012459702,0.013423659,0.021428302,0.011793921
105,136521.8032614008,0.066862345,0.8680368,0.014226151,0.017056232,0.020917442,0.012901053
106,136331.09692429035,0.0642136,0.8696314,0.014048543,0.01534201,0.022568995,0.014195374
107,135195.72875935966,0.05775244,0.8858753,0.012141567,0.012816513,0.020164618,0.011249607
108,137206.61617928933,0.043052092,0.9136195,0.009968188,0.009059094,0.014760821,0.00954021
109,137537.2131938659,0.04880094,0.8948209,0.014759119,0.0118543375,0.017918406,0.0118462965
110,139601.73476956392,0.056787632,0.8648415,0.022135913,0.01641373,0.022509616,0.017311662
111,139392.247763495,0.055955984,0.8704221,0.01936174,0.016305098,0.021822128,0.016132914
112,139821.8550948526,0.05296448,0.88661325,0.019502465,0.013214064,0.014877197,0.012828529
113,141314.49988832942,0.046700995,0.91310847,0.013890217,0.00990882,0.008962662,0.0074287914
114,140521.39591950632,0.05406602,0.8954191,0.018326415,0.011869833,0.010146127,0.010172408
115,140692.78132374,0.07999205,0.83242637,0.032405008,0.017273275,0.018573655,0.019329576
116,139719.57589689668,0.06743524,0.8289264,0.038701504,0.024169313,0.019517604,0.021249989
117,142044.45610885305,0.06713013,0.8348242,0.038930655,0.019808518,0.016018625,0.023287926
118,141631.20351047546,0.0772043,0.8106249,0.033934366,0.024518983,0.029092206,0.02462525
119,139993.7891285068,0.08438443,0.70226145,0.08291768,0.039723244,0.043955315,0.046757847
120,142011.91375976295,0.085786,0.70399225,0.074156746,0.040150557,0.045606382,0.050308075
121,142896.93947520913,0.087966494,0.750642,0.058016263,0.03814178,0.030754123,0.034479365
122,143012.76537395234,0.087813094,0.7793224,0.053050067,0.026706943,0.019446133,0.033661395
123,145881.02414666588,0.08536525,0.7739415,0.060115337,0.027061919,0.020450594,0.033065405
124,145186.45563540378,0.07234017,0.8221089,0.048443463,0.020267503,0.011556481,0.02528344
125,144621.84069813817,0.07714379,0.7910514,0.062845424,0.025233688,0.014011421,0.02971419
126,144697.16201407678,0.069134064,0.8195236,0.052036725,0.022933315,0.011397359,0.024974989
127,144074.1044828932,0.088865496,0.74070036,0.07333343,0.030070918,0.019909829,0.04711985
128,142396.27374965837,0.094951734,0.7076254,0.070584215,0.044938322,0.035162453,0.04673791
129,142224.84318660773,0.07570349,0.7616936,0.047980417,0.03747303,0.03188597,0.04526359
130,143557.0296425307,0.09099478,0.64418393,0.07603888,0.06976128,0.05750109,0.061520115
131,144954.6649124366,0.11171641,0.63745946,0.074673936,0.06380316,0.05413439,0.058212645
132,145326.66890459784,0.13723207,0.5662359,0.08997553,0.05800621,0.08092697,0.06762328
133,147051.361039863,0.14964783,0.62520325,0.06696658,0.046083957,0.05553579,0.05656272
134,147178.09349535557,0.14195676,0.6710317,0.051348843,0.04117079,0.04636264,0.048129216
135,147955.43754334244,0.09507848,0.80654365,0.022508563,0.024184486,0.028233806,0.023450904
136,146139.25021587848,0.08057357,0.8340759,0.016517786,0.017065927,0.030196417,0.021570412
137,145323.01505634203,0.062101394,0.8357866,0.018719751,0.022728486,0.033181634,0.027482089
138,146018.9207539933,0.0606147,0.8055486,0.029800177,0.028006487,0.043128632,0.03290144
139,146609.27460544277,0.07999752,0.75771827,0.036336143,0.03811893,0.049917813,0.037911348
140,147017.61503363412,0.09171845,0.6822108,0.055451736,0.047022156,0.06379842,0.0597985
141,145821.66553493968,0.13370915,0.5487232,0.077989385,0.06247546,0.09659677,0.080506004
142,148065.6209895523,0.1250211,0.6630011,0.062414806,0.055848796,0.042456243,0.05125785
143,148496.02256131126,0.12795185,0.6680952,0.069291905,0.05802195,0.029641483,0.046997577
144,147719.52334679465,0.10605436,0.7375792,0.047387686,0.049392156,0.019280896,0.0403057
145,145367.57047117935,0.11031341,0.68170255,0.07128292,0.061127122,0.024615617,0.05095846
146,144818.16278684,0.100334406,0.70480305,0.060539115,0.059311252,0.022539945,0.05247228
147,140644.7045571408,0.11053591,0.6855203,0.06310974,0.06592507,0.025858203,0.04905089
148,139563.00510936577,0.12682125,0.6250406,0.070931606,0.078154385,0.036166415,0.062885724
149,139721.1441603172,0.13762595,0.61352175,0.06983746,0.07422219,0.03811978,0.06667289
150,138366.8246997429,0.14118758,0.63341117,0.057974413,0.07326243,0.03523501,0.05892941
151,138348.77534535047,0.13085353,0.71032596,0.03900409,0.05925802,0.023604909,0.03695345
152,138335.65285058293,0.108113505,0.8030353,0.021467263,0.032735214,0.013970355,0.020678373
153,139470.41326856543,0.106886595,0.8088778,0.019397702,0.027933741,0.016871477,0.02003264
154,137987.66807456754,0.102795,0.7891137,0.024793627,0.037793376,0.021042068,0.024462178
155,137231.1149716669,0.08602224,0.81501955,0.024744388,0.03702011,0.017462602,0.019731242
156,135501.62722463807,0.08316283,0.8239232,0.023554174,0.03338716,0.016226213,0.019746415
157,135605.29689800538,0.09389622,0.7814349,0.034524776,0.04282566,0.023886094,0.023432452
158,136846.84754798748,0.08888396,0.76723194,0.044478063,0.0478837,0.024635255,0.026887115
159,137752.10973518115,0.0788552,0.79066503,0.040469367,0.04755086,0.018494735,0.0239648
160,140567.4941861422,0.056036405,0.8713762,0.02239271,0.033039365,0.0070437565,0.010111573
161,137092.2953126505,0.04777858,0.8834235,0.020527821,0.033158816,0.005248141,0.009863143
162,138720.783264946,0.041999914,0.89371085,0.019041803,0.031661216,0.0055838525,0.008002291
163,139813.25927698213,0.05493431,0.84177107,0.032257337,0.0484636,0.011582711,0.010990968
164,142755.25791188076,0.078826725,0.7472411,0.056268234,0.06738888,0.027267162,0.02300802
165,144616.27183027976,0.12086776,0.64009315,0.0717742,0.06817253,0.0550028,0.044089593
166,144934.3630205896,0.113342196,0.6436856,0.059577826,0.07334655,0.06652481,0.043523148
167,145603.82378334153,0.08874773,0.75456405,0.029300248,0.049866077,0.043498296,0.03402363
168,145985.7237341521,0.06974833,0.8210142,0.012418765,0.034311533,0.04057111,0.021935984
169,141753.16422754902,0.08894852,0.7748706,0.018154385,0.035615593,0.051035754,0.031375166
170,138252.56917037338,0.067342736,0.84356505,0.010788336,0.022837156,0.036158726,0.01930797
171,138721.18155926978,0.049495913,0.88626707,0.009208611,0.01791602,0.022397675,0.014714744
172,139750.4623259602,0.046644848,0.9040967,0.007937737,0.014773492,0.017620688,0.008926549
173,137493.8895472367,0.052128967,0.9049806,0.007941698,0.010026521,0.016711004,0.008211121
174,136182.36000086003,0.07137021,0.87574023,0.0141337775,0.012096306,0.016741248,0.009918327
175,137273.09682025382,0.08435181,0.8575704,0.013709027,0.013652572,0.019276803,0.0114394305
176,136590.67517977074,0.093717255,0.81746674,0.022419145,0.021005416,0.027649874,0.017741535
177,138386.07966474278,0.096575,0.814529,0.022718806,0.020364389,0.028135404,0.017677346
178,139015.589663028,0.09777147,0.80813074,0.02794181,0.023107274,0.025052072,0.017996624
179,136476.40744041727,0.10270516,0.75732005,0.039280776,0.040452685,0.033652224,0.026589144
180,134859.72676839845,0.11797654,0.63117075,0.069589585,0.06852035,0.06612927,0.04661365
181,134759.79156147127,0.11961725,0.5716601,0.11335214,0.067207836,0.062086694,0.06607597
182,135738.31029253747,0.12652586,0.50626636,0.12445652,0.0933122,0.064989105,0.08444994
183,132859.48830633255,0.097406566,0.6375657,0.08605437,0.074890025,0.030152349,0.073931016
184,131887.78874712664,0.050599102,0.8368067,0.037522826,0.036901478,0.0078194905,0.0303504
185,132146.4197486092,0.035707977,0.9158323,0.014721823,0.019459987,0.0022540828,0.012023896
186,132532.41135420182,0.026300667,0.9361177,0.011662651,0.016126346,0.001404366,0.00838818
187,134464.93882318868,0.025681296,0.93766385,0.01177243,0.014968343,0.0015233908,0.0083906725
188,133396.01819932606,0.020250196,0.9570681,0.007499708,0.010135807,0.00091729866,0.0041289697
189,134400.52079303685,0.02026941,0.96049446,0.0062409043,0.009034833,0.00073324237,0.0032270204
190,135316.26831079597,0.020207126,0.95705247,0.0057292357,0.013212293,0.0008152326,0.0029836183
191,137278.4226494164,0.01975998,0.9558453,0.006173849,0.014277751,0.0013413051,0.0026019563
192,138378.18680707662,0.03216021,0.92774457,0.010940726,0.021585265,0.0034254326,0.004143643
193,137972.40998733416,0.038738653,0.9123824,0.013024481,0.023576722,0.006304396,0.005973296
194,139057.57228535824,0.050663047,0.89153105,0.013002986,0.026763663,0.009735629,0.008303578
195,139602.54604620955,0.061923094,0.8745017,0.009816157,0.027814573,0.01473005,0.011214318
196,138202.6569509675,0.07976939,0.82680696,0.012249541,0.03383192,0.02690947,0.020432811
197,138310.52446512095,0.07821315,0.8233122,0.011063366,0.03354458,0.030816626,0.023050044
198,137255.30067377488,0.06214604,0.87297916,0.0076710773,0.019024579,0.022672862,0.015506283
199,136219.87318042503,0.06195923,0.88495606,0.0067007127,0.015622734,0.019969564,0.010791762
200,135849.63953608417,0.045892525,0.9143554,0.007706344,0.010116721,0.01341249,0.008516464
201,133940.96516908525,0.07090455,0.8712552,0.012977226,0.013565566,0.019856991,0.011440425
202,134082.9720263281,0.07548106,0.85883224,0.01707884,0.018525736,0.018062513,0.012019624
203,134475.1355764046,0.06760735,0.88736695,0.015414706,0.012118202,0.008511199,0.0089815315
204,132557.0101916526,0.09179754,0.84443545,0.021845631,0.017855842,0.01009837,0.013967156
205,129619.05364457441,0.100490764,0.8170225,0.02897074,0.021234894,0.00826485,0.024016134
206,130698.94811788847,0.07107246,0.87841153,0.017688634,0.014073629,0.0033211834,0.015432585
207,132112.82762283625,0.085866526,0.812408,0.032418724,0.03648973,0.006353474,0.02646353
208,132480.15238104778,0.067327805,0.8467005,0.027144484,0.030874243,0.005413673,0.022539323
209,134868.79393473803,0.054305557,0.8869211,0.020363599,0.022031264,0.0035759043,0.012802699
210,137475.54151810438,0.05856472,0.87126505,0.023073364,0.028929066,0.004547135,0.013620633
211,136953.1028811779,0.056815334,0.86536735,0.025588743,0.03287531,0.0066545825,0.012698785
212,138765.83602560076,0.05744781,0.8737083,0.021672003,0.027507309,0.008313728,0.011350926
213,140633.89427732382,0.058983453,0.87283367,0.020098438,0.02511785,0.010750509,0.0122159915
214,141366.27236082652,0.06656908,0.845675,0.022310888,0.03322357,0.015411516,0.016809972
215,140783.56082096396,0.07723301,0.82809925,0.019588288,0.030322874,0.02238197,0.022374762
216,143805.24991599686,0.06881384,0.827974,0.017291408,0.028157,0.030510498,0.027253255
217,142867.93556754966,0.07196116,0.82351613,0.015609067,0.030902984,0.03331544,0.024695234
218,144887.29433935048,0.08693914,0.8079281,0.016608238,0.028503498,0.034734745,0.025286404
219,145297.78036800254,0.1121987,0.7599232,0.02289999,0.027448708,0.04665249,0.030876933
220,146388.9673966014,0.09214855,0.8233057,0.015134452,0.016063249,0.03342847,0.019919453
221,146347.40072879958,0.05801831,0.8985555,0.009641757,0.00942812,0.015641462,0.00871486
222,147654.27734559722,0.045055967,0.9218589,0.0072188973,0.008126761,0.011662866,0.0060765506
223,147076.35615210666,0.052406587,0.90569484,0.010768082,0.010029154,0.013364529,0.0077368254
224,147585.3691099762,0.054383468,0.9030666,0.012100574,0.009321235,0.013392512,0.007735694
225,146643.51575362348,0.05335221,0.8915603,0.014906617,0.013756697,0.01580767,0.0106164925
226,146544.60648424356,0.054425716,0.8855701,0.016979044,0.015327743,0.016278327,0.011419053
227,147068.98312813256,0.06062534,0.87930673,0.014788608,0.014875579,0.018506195,0.011897574
228,146284.29545874408,0.07228844,0.8624635,0.015359604,0.014628937,0.021765992,0.01349352
229,146607.79890055014,0.06333943,0.877343,0.016929926,0.013055272,0.01648053,0.012851925
230,147503.1359616936,0.04588422,0.91740906,0.010980744,0.008134047,0.009579703,0.008012214
231,146135.98736324982,0.048999827,0.90721714,0.01490591,0.00987975,0.010440028,0.00855739
232,149019.30024870823,0.047007333,0.9104123,0.016842194,0.010094827,0.006184468,0.009459007
233,148191.34133646978,0.07138973,0.84570724,0.034548156,0.019396305,0.009958601,0.0189999
234,149782.45531831746,0.11438456,0.7361867,0.067468435,0.030038416,0.01723836,0.034683518
235,150607.76978823356,0.11844023,0.71934175,0.071500175,0.031367686,0.016969845,0.042380333
236,148848.69805302026,0.090943314,0.7520888,0.06270633,0.034945853,0.014564133,0.04475152
237,149648.75079957803,0.11607368,0.6722592,0.078181975,0.048524767,0.022672288,0.062288083
238,151757.9402754447,0.082157016,0.7989031,0.04838646,0.026787695,0.012220891,0.03154483
239,151899.3330502146,0.07002223,0.7823263,0.06226581,0.04019802,0.015298365,0.029889246
240,151905.3637176848,0.06445925,0.76148033,0.07284103,0.04675109,0.026755778,0.027712481
241,151215.87722438131,0.054520577,0.80627006,0.048115276,0.041812867,0.02492752,0.024353685
242,151955.1413121179,0.08591609,0.6537126,0.061877888,0.10115053,0.05976365,0.037579242
243,150636.00942066405,0.09990254,0.6472878,0.056835163,0.084940806,0.067624494,0.043409232
244,151055.03695896073,0.10692072,0.66891426,0.0416357,0.07040859,0.07175564,0.040365137
245,150526.97154849427,0.12288797,0.6752689,0.031455327,0.06574934,0.061122585,0.04351588
246,150242.29559421045,0.09043835,0.7970143,0.019416533,0.0350602,0.035782836,0.022287793
247,150318.5289607599,0.096636094,0.7830806,0.01991157,0.032114953,0.044759493,0.023497283
248,150491.5154400495,0.10403794,0.77937317,0.025913438,0.028728684,0.040045176,0.021901565
249,149746.83361539667,0.10700178,0.76929945,0.026373701,0.029554397,0.040998418,0.02677214
250,145617.48357319692,0.11413366,0.7265094,0.033470437,0.041280467,0.049152214,0.03545384
251,144557.3048252577,0.094596446,0.75408864,0.03541026,0.037032515,0.04250546,0.036366615
252,142873.47791171973,0.109791145,0.69605,0.057249557,0.04677508,0.05122864,0.038905535
253,142510.61504143206,0.12248343,0.61668134,0.08328499,0.064719796,0.053186152,0.059644323
254,145401.87743981517,0.12822026,0.62241536,0.07962757,0.072987944,0.038508113,0.058240753
255,145375.36274051492,0.149404,0.61484194,0.07489353,0.07292782,0.03758378,0.05034902
256,146205.48296966928,0.13112962,0.6380002,0.07454871,0.07308488,0.026236996,0.056999557
257,145714.03337099543,0.109677956,0.66437227,0.066799894,0.07210908,0.022367941,0.064672805
258,145713.36463719682,0.096020795,0.7339901,0.052753437,0.055727113,0.019554107,0.04195447
259,144387.37670547023,0.11701982,0.717357,0.052523337,0.05099702,0.02067607,0.041426882
260,143629.34763695154,0.09790428,0.7801536,0.035966337,0.038040344,0.019650929,0.028284522
261,147713.82715865475,0.061435744,0.8582149,0.019637434,0.028583381,0.013922565,0.018205825
262,149821.8026428071,0.06004303,0.8390109,0.020970881,0.03476043,0.020340675,0.024874134
263,151250.06766681402,0.06735275,0.8394717,0.018568233,0.026208391,0.022004595,0.026394423
264,152153.55891490332,0.08035018,0.81409305,0.01943677,0.028595665,0.0232153,0.03430902
265,151789.6274675163,0.101069205,0.8039135,0.016063172,0.025938056,0.023359288,0.029656803
266,151189.29658120454,0.08531239,0.82840174,0.012198562,0.02406332,0.023109121,0.026914934
267,150097.0435073277,0.09230824,0.822458,0.013207657,0.02098035,0.025188524,0.025857123
268,149935.99708821616,0.091238685,0.81429327,0.01613826,0.028067388,0.02611011,0.024152247
269,147481.97029325372,0.083695054,0.8212881,0.0153767355,0.0265359,0.028086696,0.025017524
270,144664.3947663447,0.08598639,0.83454347,0.013748237,0.01978717,0.023571007,0.022363795
271,146423.98728107667,0.091401584,0.8198791,0.017940981,0.021608973,0.024719553,0.024449753
272,146148.6537939811,0.099162266,0.79858273,0.023738297,0.026070913,0.025885573,0.026560085
273,147077.60998522126,0.10818152,0.7756522,0.028802661,0.036725964,0.020988056,0.02964961
274,148162.82898420314,0.11186203,0.7950329,0.024428131,0.026955588,0.014417446,0.027303863
275,148347.06851177372,0.09755182,0.8365483,0.02031109,0.021792006,0.007150046,0.016646804
276,147736.72714730003,0.12750825,0.75947464,0.036166266,0.034325134,0.012837578,0.029688057
277,148671.84652214087,0.14182001,0.70366985,0.049610298,0.040708102,0.021017766,0.04317383
278,147302.8048745349,0.1343894,0.66768,0.059869334,0.04684149,0.03554353,0.055676214
279,145580.91401950226,0.15064223,0.61714256,0.0656963,0.05341395,0.04762955,0.06547551
280,145690.5072581629,0.124726124,0.61562175,0.0709277,0.059333157,0.056577623,0.072813556
281,145726.50646927062,0.10254814,0.68263215,0.05462092,0.05731599,0.049829822,0.053052913
282,144731.60077926898,0.11664461,0.5641797,0.09003559,0.080764025,0.07504466,0.073331416
283,143821.16307689802,0.14106318,0.44921604,0.117080584,0.09986951,0.09984828,0.0929224
284,144475.59691151578,0.13906974,0.45536745,0.12408945,0.11567039,0.07637254,0.08943044
285,146344.52388153295,0.14608376,0.51246196,0.10524117,0.112324625,0.05423842,0.06964997
286,145190.11433837275,0.118854575,0.61314243,0.0827543,0.08775165,0.034282405,0.06321467
287,144337.2002611664,0.10720864,0.6246441,0.08785309,0.07757639,0.035622347,0.06709542
288,145057.6401786453,0.12585169,0.59737873,0.10255166,0.07949665,0.039533943,0.055187374
289,144338.80215017407,0.1270051,0.60182494,0.1107923,0.071746744,0.041833304,0.046797603
290,144509.12652033308,0.115925424,0.6338402,0.0994572,0.060159523,0.039668545,0.050949167
291,143995.70081386494,0.10184694,0.68523574,0.08227849,0.046653174,0.03878107,0.045204636
292,140873.68981585786,0.11053083,0.57337993,0.10021211,0.0879791,0.06862792,0.059270147
293,137628.53607981882,0.10069867,0.5831453,0.103956774,0.09855817,0.05606111,0.057580028
294,136771.64215797672,0.09380199,0.62380284,0.08599612,0.08931843,0.0496782,0.057402488
295,137361.64828809653,0.10709248,0.6381361,0.082575925,0.088179,0.03355052,0.05046604
296,137901.7905418742,0.1263292,0.5474065,0.09690049,0.10460366,0.056536987,0.06822325
297,138937.1779550884,0.11801406,0.5759799,0.09038118,0.103039704,0.04651507,0.06607015
298,139485.46951554963,0.09297127,0.74652743,0.056760218,0.052352984,0.017596504,0.033791665
299,138090.7096905259,0.075707406,0.77423596,0.048168328,0.055197578,0.014913106,0.031777676
300,139417.10900360905,0.08034009,0.77863723,0.047276597,0.05302176,0.014218976,0.026505355
